transcript_ID	Cincerta_transcript_ID	PID	k0	k4	aligned_sites
26905356	g12262.t1	0.12	0.05610090981202381	0.41835437451763724	1066
26899623	g8239.t1	0.03	0.015598482520861639	0.07322885217293695	886
26895795	g12935.t1	0.11	0.04320566194636953	0.3802009262047681	392
26901842	g5408.t1	0.16	0.10151348914064812	0.4408399986765892	1480
26888559	g3237.t1	0.07	0.046416962154219026	0.17104317458747917	803
26907770	g17343.t1	0.05	0.0157137093643337	0.19169095429371608	1255
26889061	g10573.t1	0.03	0.004043136476157318	0.09303948650248416	375
26901200	g4991.t1	0.18	0.11959052448734227	0.4542932741915898	2449
26896729	g3537.t1	0.12	0.06764238068726224	0.30409883108112323	1463
26905301	g13168.t1	0.09	0.01742575967568439	0.37337882117938453	1580
26897134	g11515.t1	0.11	0.042627630372974845	0.41759908307338717	5222
26906388	g4691.t1	0.11	0.05539879757325016	0.35290497455858627	1791
26890213	g12690.t1	0.07	0.030073419694126212	0.20822380244870964	2736
26891325	g14574.t1	0.25	0.21934316786192942	0.6023971692124442	2262
26906814	g11804.t1	0.08	0.00755673899155619	0.5393420002224046	208
26898615	g1852.t1	0.21	0.18468682615114618	0.4893234693484003	3335
26892030	g15832.t1	0.1	0.05938855407667958	0.27042734115020506	6874
26908137	g12061.t1	0.1	0.03266901220356336	0.35540450312103017	4935
26890843	g15206.t1	0.21	0.1855710737966508	0.4671584885350417	1820
26901936	g11202.t1	0.16	0.10319765533330202	0.42011003581093387	1404
26905013	g5928.t1	0.21	0.1682327701684354	0.4281432021012534	1436
26896996	g3319.t1	0.19	0.14102914380520049	0.4453109508139637	2803
26895620	g7469.t1	0.14	0.10680371204138403	0.40056186444769337	657
26904159	g6734.t1	0.18	0.1122634706106991	0.5832784264410062	325
26894322	g573.t1	0.11	0.04355661183539156	0.3916673777534787	11234
26903095	g13695.t1	0.05	0.011490075358637036	0.1825802788875001	1330
26907290	g17225.t1	0.13	0.06804392810927384	0.3678340788081844	1582
26902563	g11009.t1	0.17	0.16548031582206846	0.3660116333678768	860
26889743	g15981.t1	0.21	0.15868497937603163	0.4913216224645485	5415
26893520	g472.t1	0.1	0.053803264740568055	0.24492837422887606	697
26902245	g11232.t1	0.07	0.027029952362397698	0.2749946502647771	693
26887975	g14216.t1	0.13	0.09582748354380538	0.3086305669230952	739
26897168	g9215.t1	0.16	0.09496861967838327	0.4765079380733752	3526
26892846	g777.t1	0.14	0.046988223721250444	0.34129653693565226	1540
26897230	g9742.t1	0.09	0.021146775307468016	0.32648855344338423	1814
26890049	g12587.t1	0.16	0.11479964898387374	0.3802009262047681	1601
26890440	g2507.t1	0.16	0.09775678032740434	0.48594156191625715	2948
26907014	g10158.t1	0.15	0.08263947890057781	0.3955161942879009	1178
26907119	g12067.t1	0.09	0.028145891901759416	0.34337482021911025	550
26906603	g11972.t1	0.09	0.013711533628086803	0.3795814754158887	552
26893310	g82.t1	0.09	0.028481618755992675	0.37222074335808975	1704
26900766	g3086.t1	0.11	0.09782159614250356	0.2578286543271184	867
26908150	g17197.t1	0.14	0.09703029791164941	0.39787159331606853	2573
26890575	g12713.t1	0.17	0.09580574136736367	0.5523732160751693	989
26904773	g12452.t1	0.24	0.18530201652128908	0.6282357034162813	3827
26892154	g660.t1	0.13	0.07105127628711427	0.359547727247982	7445
26901959	g5358.t1	0.14	0.11229724184436796	0.28461721627867775	1245
26899159	g9043.t1	0.17	0.11317589640319548	0.4633980901045476	754
26907842	g4715.t1	0.13	0.059360288659194016	0.4160443519809232	1843
26890284	g12574.t1	0.16	0.1021576536259117	0.7300868592855778	276
26898524	g9025.t1	0.18	0.13401884155753188	0.4468042448194607	4542
26891033	g15231.t1	0.2	0.17962745051442114	0.38178172304292235	2332
26900609	g8378.t1	0.04	0.0037267157423903833	0.1564085639197928	415
26901344	g5577.t1	0.11	0.05747671967194051	0.37730176622311273	1853
26895106	g13780.t1	0.09	0.025542743636418855	0.32002299616045404	2415
26902610	g10949.t1	0.1	0.046807417694491205	0.2940315658320178	1803
26896138	g7492.t1	0.12	0.040441062595365077	0.46182038770839395	398
26905911	g4284.t1	0.15	0.10930249725180913	0.3583660371431584	1616
26890523	g2448.t1	0.15	0.09401262278539155	0.3496140803396378	2200
26902510	g5279.t1	0.09	0.02479564669566605	0.3104818483320548	370
26889561	g16285.t1	0.11	0.06067997895960035	0.3320523771790469	1162
26895564	g15545.t1	0.08	0.03342533915193454	0.25629614266494727	3338
26895409	g13963.t1	0.16	0.09814343937327022	0.3938160530149164	1817
26902904	g6560.t1	0.12	0.06981781729950898	0.2848395702678546	807
26897120	g6026.t1	0.19	0.12417423229913672	0.5827275886838608	2004
26891760	g1103.t1	0.12	0.05598594672772234	0.38587911054329355	1189
26900070	g15341.t1	0.2	0.14038321429462136	0.549381190830394	432
26893707	g502.t1	0.08	0.06556434314401274	0.1274881372755853	679
26888846	g8573.t1	0.18	0.1064453509393083	0.5880892190742539	1784
26900096	g8235.t1	0.04	0.015152030488139599	0.16954957931760867	1504
26904272	g6639.t1	0.09	0.03222837396407396	0.2984384268545861	1477
26903121	g6722.t1	0.07	0.023078744000065245	0.1735450880897637	407
26897804	g6970.t1	0.14	0.0989300226731405	0.35672284655885844	3478
26896654	g3307.t1	0.06	0.030133177674338138	0.197344191906938	2136
26893797	g4418.t1	0.11	0.06785818872458699	0.28349583507208	1759
26908005	g4741.t1	0.09	0.04196899023603337	0.2602076523663812	3682
26901725	g5549.t1	0.07	0.025753603185668675	0.19343960408162258	982
26902538	g2688.t1	0.12	0.060032030755152274	0.34841551835862816	625
26898864	g1627.t1	0.1	0.05739400380223604	0.2746832962161623	1960
26893498	g9361.t1	0.11	0.052943694637986385	0.3623370317536727	473
26908069	g4637.t1	0.16	0.09242448031796106	0.4127220419899652	1540
26891280	g210.t1	0.22	0.16963845591749155	0.541246763150975	1555
26893702	g2057.t1	0.12	0.028711639928262693	0.46968970929743614	545
26894776	g8970.t1	0.08	0.03519100138419168	0.24833810361266478	1502
26901900	g2666.t1	0.08	0.03574607847817032	0.26029989895066086	1477
26897177	g16540.t1	0.24	0.2243135284121945	0.5195773131388102	3859
26908199	g12099.t1	0.11	0.054626867219237984	0.3477352976181752	1528
26890853	g7143.t1	0.28	0.31368641080037957	0.5125432542109355	1332
26907287	g11954.t1	0.18	0.13267716590856868	0.4398115446244477	2468
26891374	g1053.t1	0.1	0.06461759836337816	0.26053257794083884	2010
26892179	g867.t2	0.09	0.052240432005311054	0.24898792405893871	3599
26891791	g793.t1	0.14	0.08335651730253146	0.5876484315211606	697
26891783	g905.t1	0.14	0.06851233394117097	0.38921681238693073	1081
26907699	g9938.t1	0.09	0.061609801040021034	0.21037453427474637	2234
26901978	g5410.t1	0.27	0.2395233824229716	0.5657123854137575	2742
26891679	g15889.t1	0.17	0.1185427010957425	0.34696764146108483	708
26899291	g1545.t1	0.21	0.1343219365295252	0.5682523970609664	5905
26896211	g3394.t1	0.19	0.14483841223813315	0.4759341198066587	1865
26899860	g3072.t2	0.09	0.043773818199099215	0.3313745642092795	2003
26903914	g9892.t1	0.09	0.029720232511940232	0.31925086156926286	1175
26891150	g7176.t1	0.15	0.0781717646533149	0.4972088829503283	2846
26890248	g12649.t1	0.19	0.13028590166452217	0.53799598406787	2653
26899828	g3140.t1	0.11	0.043047445607672666	0.3638493831315267	1144
26903004	g14048.t1	0.07	0.01760426713885662	0.25836623370708667	1695
26891355	g15189.t1	0.26	0.22625749748223672	0.5846488460690744	5205
26888882	g15935.t1	0.12	0.07472238071163097	0.26831222630137336	730
26894743	g521.t1	0.02	0.004398839589298516	0.09506377922935792	696
26888399	g14772.t1	0.16	0.12181139225786376	0.4038101852136149	2314
26891901	g733.t1	0.16	0.10309657233204908	0.4430738052422851	1236
26892285	g15802.t1	0.27	0.3162942217349584	0.5832784264410062	366
26902681	g5419.t1	0.1	0.050825097611455955	0.28341134394619927	3214
26890266	g9630.t1	0.03	0.018192733234169988	0.0845966206090083	913
26904115	g6150.t1	0.18	0.13717221335042773	0.42457919913059616	5971
26900259	g15349.t1	0.15	0.09319368127113174	0.4193198480507815	3265
26890441	g12668.t1	0.11	0.05708679941113329	0.3325668834161747	2262
26892302	g165.t1	0.07	0.026868544888608653	0.19885030776074025	1055
26896484	g3644.t1	0.15	0.12123101366731193	0.49747066305769816	203
26893057	g11428.t1	0.04	-0.0	0.20822380244870964	222
26907010	g6057.t1	0.09	0.028222596805278492	0.25863036471879725	1621
26890819	g200.t1	0.2	0.1390002054479597	0.5465330665482766	1687
26903687	g6370.t1	0.07	0.02301235175463618	0.22753573649616354	541
26895327	g8772.t1	0.12	0.08282373839829615	0.30859711446182486	5287
26898679	g1494.t1	0.11	0.05219496884939642	0.23706394832901595	573
26900919	g13493.t1	0.11	0.043427469623669356	0.3979711882966279	1478
26905983	g9295.t1	0.1	0.06117330809230874	0.24891380446073014	1140
26893884	g2170.t1	0.09	0.05531017210747462	0.2683484315125171	1528
26897030	g9236.t1	0.07	0.018829440848307268	0.26865916744321405	726
26906989	g11818.t1	0.1	0.02796595622789941	0.3360185418952203	782
26903948	g4310.t1	0.1	0.023416536196019903	0.40731486448815923	514
26890014	g10577.t1	0.13	0.06430987801877332	0.38487371259161096	8247
26899559	g15256.t1	0.1	0.057959862779527305	0.25421522060444873	1151
26893273	g4405.t1	0.18	0.1377622705442068	0.4561858025800942	1364
26899737	g3092.t1	0.11	0.05274853544090681	0.36024425048646114	2039
26904236	g4344.t1	0.08	0.04203686353924711	0.21127763030958518	1457
26893867	g391.t1	0.23	0.1956629094727926	0.5401868327533024	848
26894570	g459.t1	0.16	0.1031666571931861	0.3493561785117246	499
26904741	g2959.t1	0.12	0.0661220906960037	0.36935736382334555	482
26890326	g9679.t1	0.09	0.014019099759114391	0.35250272193430165	1322
26906361	g12098.t1	0.22	0.1797801797758736	0.4830108689867254	9264
26907654	g4629.t1	0.25	0.21350688225214104	0.5472126452560026	1171
26892428	g15734.t1	0.11	0.03899647133878525	0.41405143672502986	770
26888630	g13571.t1	0.16	0.12120309786137937	0.36456477411710375	8735
26895873	g15556.t1	0.11	0.07617928870806837	0.2874929866732131	882
26894410	g11397.t1	0.15	0.07454921493067238	0.45654737906052173	2599
26904936	g5820.t1	0.05	0.01941702763741307	0.15878251184509146	3180
26888540	g13616.t1	0.14	0.08650441178079182	0.3207456303749614	1840
26899856	g7760.t1	0.07	0.021353755560984	0.2326161962278796	1290
26895202	g13003.t1	0.14	0.061127825187440074	0.41776125467652386	2306
26898613	g3746.t1	0.16	0.09616225132925228	0.5294146547530313	422
26905958	g14335.t1	0.16	0.09862384380097723	0.4536882786242269	5896
26906045	g8131.t1	0.17	0.11365073203436922	0.44453288196455165	5337
26890738	g7138.t1	0.04	0.007354408338045758	0.1694029333651011	13329
26891569	g3908.t1	0.1	0.05879297545929202	0.2814010878512532	1006
26894048	g9349.t1	0.12	0.10253328415642673	0.3205830111202047	360
26892187	g1122.t1	0.13	0.051121988573221824	0.456384596564427	528
26898346	g14490.t1	0.19	0.15372744616760342	0.4525133860824228	1185
26893718	g4486.t1	0.09	0.032012618835274946	0.3351377432032641	2183
26901886	g11135.t1	0.1	0.04062888835664971	0.28235817842618405	565
26904811	g5862.t1	0.25	0.21593482452558294	0.6430876738884163	5958
26899647	g9503.t1	0.02	0.004462638677827976	0.08759945080968806	1354
26895307	g15370.t1	0.28	0.27627641254813706	0.655024265367841	1777
26888007	g14074.t1	0.09	0.047446647583474784	0.3324409656401863	2090
26889148	g8641.t1	0.22	0.187984148951172	0.46848256966972573	3441
26891752	g15887.t1	0.21	0.12539554670023362	0.5741757356393732	1369
26896359	g8064.t1	0.42	0.479416539240184	1.0745155505172008	8005
26892090	g837.t1	0.27	0.22443217113964264	0.8614670319320784	680
26899679	g7816.t1	0.07	0.021419099734230986	0.20546390972990916	1018
26891592	g4080.t1	0.17	0.12581321160214906	0.4045492471575352	1746
26898862	g1807.t1	0.13	0.041822680888840676	0.45793475582300663	935
26900997	g9523.t2	0.09	0.018687263448400916	0.33489494617945365	922
26898518	g1411.t1	0.13	0.05914393118423978	0.4445414250666375	1618
26893748	g17708.t1	0.08	0.030208695284689065	0.2694003657740768	3204
26894430	g17496.t1	0.09	0.04832179354041514	0.1584818202504052	633
26893054	g2079.t1	0.06	0.0025817581432295927	0.22267404566752869	617
26893034	g11442.t1	0.29	0.244066800325971	0.7022137113027044	1054
26888942	g15041.t1	0.15	0.10164211848509114	0.3854058049615119	4033
26903572	g17158.t1	0.22	0.18884364564494788	0.4898454670318305	3712
26906476	g9996.t2	0.13	0.07775882210613112	0.36213882879268855	812
26905024	g16449.t1	0.07	0.02331416473247518	0.22970498442124776	1065
26902715	g2811.t1	0.28	0.266552035742489	0.6796379731532854	3963
26899248	g9034.t1	0.23	0.20643283907010435	0.5221025395562334	1345
26905029	g5748.t1	0.16	0.08503573069180939	0.6202153992633646	792
26906322	g4930.t1	0.04	0.003009031117470577	0.1978609432838532	489
26897806	g1221.t1	0.2	0.1569455247445906	0.4446471134504848	704
26891633	g3924.t1	0.13	0.06471616800845031	0.3663534416535289	4699
26905332	g5856.t1	0.06	0.017596115009248535	0.17349685192548692	2109
26908021	g4936.t1	0.12	0.0750625939177369	0.3568362048942182	482
26896844	g3459.t1	0.06	0.0016172513005095457	0.2689199689758778	935
26905040	g12531.t1	0.16	0.11665469625573664	0.3480444542806628	2292
26897642	g1303.t1	0.27	0.23123700439020634	0.6766381383870642	9830
26907976	g10102.t1	0.14	0.080933465382922	0.3633812365864628	582
26894075	g17598.t1	0.14	0.12379056299737437	0.37439818932815355	503
26903990	g6768.t1	0.11	0.055070601416112905	0.4408399986765892	512
26898558	g1868.t1	0.1	0.05977025717417469	0.23913797645354495	853
26905899	g17087.t1	0.11	0.04184351972131166	0.46681662117365647	788
26889504	g16047.t1	0.14	0.08569622678050755	0.34370676675900713	1244
26891496	g792.t1	0.13	0.07982507464295381	0.36790808801005503	693
26895506	g12918.t1	0.09	0.039006004166667045	0.2826347271018838	1652
26889010	g10512.t1	0.08	0.034129566726181566	0.22675943122001388	3265
26896212	g14346.t1	0.17	0.107941817894564	0.5383798448627377	1694
26893728	g11344.t1	0.14	0.0988269582233425	0.35725458577111613	1664
26904111	g6620.t1	0.19	0.16051882710436963	0.4057579500782912	3828
26901012	g7613.t1	0.11	0.033827605000946045	0.3910980164782849	1364
26889622	g15950.t1	0.07	0.029748942294323552	0.1896265058412096	2180
26893798	g17597.t1	0.08	0.047518119264860506	0.27243411699095355	2355
26892001	g3992.t1	0.19	0.14078430407162332	0.4408399986765892	2414
26900894	g8187.t1	0.05	0.005199327581733593	0.2313831503274545	1155
26902233	g10768.t1	0.06	0.019344565921296714	0.2167910671978149	1765
26889744	g16013.t1	0.11	0.051490803553558506	0.30409883108112323	637
26894852	g14594.t1	0.31	0.2956241646406732	0.7772934492531758	1891
26898304	g14482.t1	0.2	0.15781061920328082	0.5404760730191319	1994
26898812	g3723.t1	0.07	0.04623030540554652	0.19970098346097326	794
26904148	g6459.t1	0.08	0.04245506292091102	0.2349115308427092	789
26902323	g5135.t1	0.23	0.18560975005503813	0.5413244893991985	2571
26895604	g8870.t1	0.12	0.07254721984391335	0.28526939023281606	893
26899362	g1679.t2	0.09	0.04529678271730496	0.29325526869970076	563
26906092	g2340.t1	0.1	0.04878043984668795	0.2851104750929059	736
26901399	g11036.t1	0.19	0.14083466316783416	0.5239699847434283	2178
26907632	g4818.t1	0.08	0.015075884490815449	0.2667776989118254	305
26904806	g12350.t2	0.14	0.0784806242155745	0.434415976532397	1430
26889214	g10409.t1	0.17	0.11128524252444137	0.4506400564465402	2111
26888170	g11615.t1	0.13	0.057307101856500835	0.3967096236593891	899
26902068	g2848.t1	0.07	0.016644233695771636	0.22282280353978717	370
26907259	g17411.t1	0.11	0.049319325997478014	0.3074848413470182	645
26895465	g13959.t1	0.07	0.034517184156019606	0.22199654977515365	1239
26906686	g7398.t1	0.13	0.07083678974990842	0.3831192178244929	3064
26891522	g775.t1	0.15	0.08388622510242669	0.43146068930266135	1972
26901107	g2639.t1	0.21	0.15527727169697428	0.5201591306937756	3509
26893435	g4451.t1	0.23	0.20007313034257507	0.5527810305878779	2818
26888469	g11692.t1	0.14	0.08843504119527096	0.392734734146289	1470
26897028	g16589.t1	0.06	0.014499572856734495	0.21599501737574034	2300
26905269	g2939.t1	0.05	0.012565738959035455	0.12025698755638453	482
26890734	g13113.t1	0.08	0.037449276561156764	0.209984108376355	1390
26898678	g1850.t1	0.12	0.06931186633347028	0.35314899513241255	1598
26895640	g8959.t1	0.17	0.12986389067557647	0.35935847343057375	2983
26897785	g9143.t1	0.16	0.0912847388869211	0.4882014988129769	3372
26903050	g6336.t1	0.04	0.00582527200324466	0.14863269643781152	796
26905085	g16493.t1	0.05	0.02791019725532574	0.16436548520353464	1329
26892710	g850.t1	0.09	0.03191971081409692	0.31267035294884027	819
26903076	g9857.t1	0.14	0.08154342814104283	0.3643606764542833	2416
26891353	g7152.t1	0.11	0.03500978750616457	0.3018831721580496	783
26895851	g8796.t1	0.1	0.05852120782241327	0.2619632097826655	2096
26894854	g8920.t1	0.2	0.14788210755117293	0.5410463043217975	1662
26899669	g3096.t1	0.03	0.015385154874827178	0.06421031454224388	303
26904482	g5837.t1	0.09	0.04758009086529977	0.2442190382235808	1843
26889827	g16240.t1	0.14	0.0843172100585459	0.3653411045720282	2247
26895237	g8913.t1	0.03	0.0023319101568610944	0.11258881222448991	1293
26907395	g11788.t1	0.18	0.13259029095524785	0.4099077797760524	5936
26895333	g13776.t1	0.14	0.05512388336199199	0.4645886846595658	1110
26892223	g1014.t1	0.07	0.01685464188904397	0.3532072781157536	546
26893351	g383.t1	0.21	0.17163950631720015	0.4638676954068629	6667
26897599	g9186.t1	0.19	0.12826650115501598	0.48887663252414304	1113
26899134	g1518.t1	0.1	0.03926129981712277	0.3493561785117246	1137
26907459	g4955.t1	0.04	0.016675775390742872	0.1336226599839682	2007
26896854	g2891.t1	0.25	0.21980401682459688	0.5686244091807144	6169
26903410	g14926.t1	0.16	0.08182049666662666	0.4576668344668256	3111
26897020	g8062.t1	0.12	0.06791968278429525	0.3838348667337544	1191
26901659	g5306.t1	0.14	0.1037759303638402	0.3389888428072928	696
26907426	g4677.t1	0.22	0.18791654158080806	0.5088819397308642	6392
26892662	g15672.t1	0.21	0.16944926625711665	0.5160370976162074	2977
26908026	g17424.t1	0.07	0.012048451877855006	0.2635484151284164	766
26904439	g16492.t1	0.18	0.129517997799745	0.4243558186375077	1510
26904333	g5929.t1	0.22	0.19088198938306888	0.5062001505504621	2928
26890142	g9661.t1	0.15	0.10291470601721643	0.4123145207101883	2374
26902506	g2632.t1	0.26	0.2594879620845611	0.5170774508725573	4470
26892417	g682.t1	0.2	0.14543543474945353	0.49393187737114264	897
26894128	g9400.t1	0.06	0.016823135241136565	0.2360764099780142	803
26901829	g11210.t1	0.15	0.08769100354417672	0.40786765611075204	455
26888659	g6906.t1	0.06	0.024279576833852116	0.22599363664167565	466
26889004	g16307.t1	0.12	0.09488753671885355	0.3253984369723969	665
26895658	g7505.t1	0.17	0.12254263663240947	0.44469109828061804	3386
26897848	g6009.t1	0.09	0.0515022881259498	0.25970717753837536	670
26892111	g15928.t1	0.06	0.002671418674770431	0.25431752937246893	572
26901594	g2678.t1	0.09	0.0567130548019321	0.2661413304163098	1061
26907533	g11854.t1	0.09	0.043219812380059376	0.28585893841662363	4873
26899071	g1641.t1	0.1	0.03834700989195318	0.44718253119025697	482
26888060	g11657.t1	0.3	0.3027344501336296	0.5921665174736964	2092
26891690	g3939.t1	0.07	0.024977822605619555	0.2351813975314781	1057
26907032	g4779.t1	0.19	0.13902345701440952	0.42352321209731575	1760
26901123	g11222.t1	0.09	0.0485999949201866	0.21205522840575142	689
26891629	g15790.t1	0.22	0.17223745958155312	0.5341546596587305	5223
26894130	g111.t1	0.11	0.06078435416976176	0.3367772673013533	1427
26895028	g7470.t1	0.16	0.10792264252184067	0.4022383011141654	6745
26895492	g14595.t1	0.11	0.060811251604466626	0.2403933235943106	676
26901031	g15248.t1	0.04	0.007614278598013471	0.1794222667993756	1004
26896798	g16587.t1	0.24	0.2083191222467599	0.5139470827768475	1908
26898840	g1729.t1	0.08	0.023063957079588804	0.31094819375357763	2424
26897597	g6982.t1	0.06	0.01421843530846062	0.25235417746590966	948
26897220	g2902.t1	0.27	0.25329885349430237	0.5981303969131411	2118
26906864	g10110.t1	0.07	0.012000256009830807	0.2654083044882534	495
26906480	g4847.t1	0.17	0.132731287593241	0.38215085100177815	1512
26891712	g4066.t1	0.16	0.09401509818865024	0.4468580851291251	3919
26894082	g2121.t1	0.23	0.18644320540148843	0.49190683932203516	2764
26908188	g11861.t1	0.03	0.021819720706248585	0.05772078085209624	411
26905317	g13389.t1	0.02	0.005660404226537225	0.074502892399224	794
26899632	g16864.t1	0.16	0.11135999956412458	0.34472500843598547	1398
26891029	g14571.t1	0.24	0.1872373814717233	0.6154657026406735	3128
26903493	g6505.t1	0.08	0.03909679907621001	0.22962516534441293	1920
26900239	g9507.t1	0.07	0.03226303881276811	0.20822380244870964	1003
26903283	g6527.t1	0.14	0.09014930951549169	0.38864502982719284	3266
26888497	g3210.t1	0.1	0.05558097911529139	0.31247880652971727	418
26906514	g4881.t1	0.06	0.04060531475593743	0.16369017451501344	387
26901973	g2808.t1	0.03	0.013169785274320257	0.08566347711891553	1153
26890599	g2413.t1	0.28	0.2464358196684719	0.6604042806827343	5143
26892042	g809.t1	0.26	0.22545886534514892	0.6394719340380578	9916
26903710	g4351.t1	0.03	0.0021865904700930144	0.13283829668919567	1416
26901744	g10867.t1	0.43	0.562710398571884	0.8383137216591056	3696
26897836	g2299.t1	0.1	0.04456756535310057	0.3081419675572807	945
26900816	g7826.t1	0.19	0.14920682852249625	0.3886844987076342	2308
26904597	g12328.t1	0.1	0.027770009568344307	0.32741677138364655	2665
26888426	g11556.t1	0.1	0.03696003278504845	0.33416505463238205	3462
26906306	g11961.t1	0.12	0.07021558978297768	0.3169636405008104	849
26902736	g2759.t1	0.24	0.2653536253182589	0.37232766473541823	934
26902101	g11195.t1	0.19	0.15994409406125082	0.4080547831571256	7456
26889898	g16234.t1	0.13	0.06803528526612412	0.418533521777536	1139
26895790	g14139.t1	0.29	0.2509119953940476	0.7384574818887242	2355
26907680	g17281.t1	0.07	0.01636335573608877	0.2763645786503077	2986
26889763	g10337.t1	0.15	0.09062735485745531	0.41045017719618504	2160
26889060	g15943.t1	0.1	0.04302650260736692	0.30668440369850214	4364
26892525	g1093.t1	0.09	0.034096780557567964	0.2731209764751965	418
26890206	g12752.t1	0.1	0.048546354525370414	0.315984975261141	716
26902364	g5420.t1	0.15	0.09564315353395206	0.4046370871716899	1119
26895113	g8947.t1	0.13	0.07952429807393545	0.41112713972448367	4683
26895292	g12988.t1	0.21	0.1717705355367179	0.4993996764667893	1870
26898919	g9074.t1	0.19	0.1506199194615157	0.46666608947368415	5134
26902949	g17159.t1	0.19	0.1516891442121251	0.4238214402750362	1165
26890170	g12707.t1	0.17	0.10641559621739537	0.48310470108993797	1358
26898534	g1924.t1	0.1	0.04286881037996148	0.30409883108112323	674
26903363	g6167.t1	0.15	0.10590248239836142	0.3583115087906631	1821
26901302	g2703.t1	0.17	0.12702904259593023	0.3762067264957999	2084
26902133	g5322.t1	0.02	-0.0	0.08833727674228764	269
26889686	g16037.t1	0.1	0.03432333243967127	0.3511525865561907	1393
26902332	g5600.t1	0.15	0.08712073146338659	0.4488614655141503	1796
26899019	g1835.t1	0.25	0.22682466165744686	0.5529318753188772	1576
26902823	g11069.t1	0.1	0.05272725802099443	0.3114880534133819	763
26902742	g10948.t1	0.19	0.142761817292735	0.4509241842086025	5340
26893095	g545.t1	0.05	0.025772041746847208	0.11255117642196123	2161
26895054	g7481.t1	0.15	0.09078521938157433	0.511838918582398	1475
26898882	g1846.t1	0.12	0.07619552464676209	0.28449740797171374	4128
26901162	g10833.t1	0.04	0.00945486397529248	0.129434220446352	13299
26892125	g943.t1	0.11	0.04591141090167226	0.35967981019641465	375
26894880	g14177.t1	0.14	0.10423443824634186	0.38512994288943647	465
26889160	g10347.t1	0.13	0.07268471498831915	0.4363922465754527	1363
26888747	g14752.t1	0.22	0.17409902801246646	0.4630352497834929	2637
26902214	g10818.t1	0.09	0.034226471029964504	0.23964200873057964	417
26891064	g12849.t1	0.47	0.6652499512148172	1.0198708409487955	995
26889963	g10397.t1	0.06	0.018663482486908228	0.2372529961591177	665
26898555	g1855.t1	0.12	0.09341750011897645	0.25895246049355664	13041
26891727	g746.t1	0.15	0.08105224374769111	0.4450037845272198	1220
26896618	g3530.t1	0.09	0.03441688299520568	0.2780416197482185	1006
26892501	g644.t1	0.19	0.131483259230803	0.5530516421729894	2717
26900254	g13526.t1	0.13	0.05754587413488566	0.38909534506137555	528
26902446	g10932.t1	0.16	0.09874741035818113	0.4217306847008506	2883
26888195	g3195.t1	0.09	0.018634498939898082	0.27579358509398805	247
26890439	g9677.t1	0.13	0.07238679409475507	0.42616960428571915	1369
26889529	g15965.t1	0.23	0.19961976188844432	0.5214225605317159	3375
26901321	g2737.t1	0.32	0.3476281642603596	0.5835243845319523	5922
26903474	g6331.t1	0.11	0.06700882525188749	0.288197175343171	6186
26904243	g6238.t1	0.11	0.06622786230002915	0.27862721415626257	1402
26905909	g17022.t1	0.08	0.033149617845624736	0.2965718861852841	1742
26888391	g6855.t1	0.19	0.14528015926430995	0.49399575336658197	1545
26888931	g8661.t1	0.22	0.18927579389799754	0.49288806262807405	4155
26898121	g14462.t1	0.3	0.25016715027104863	0.8398930479613844	5114
26891945	g1031.t1	0.15	0.07611596487741082	0.45788618698475636	824
26904613	g13215.t1	0.16	0.0989902430798614	0.44899225285426725	1002
26889122	g6968.t1	0.05	0.007009396813678244	0.16483947421452283	1307
26890458	g12608.t1	0.38	0.4383774477263078	0.8633268534671298	3003
26904530	g5844.t1	0.15	0.11419066922037041	0.27076000915299786	1398
26888287	g17193.t1	0.06	0.017929140640165774	0.2281585308022437	778
26903887	g6496.t1	0.14	0.11821573603055346	0.2893069483371037	4702
26895082	g14640.t1	0.26	0.2226067494069125	0.6055365121201736	2560
26897933	g9159.t1	0.07	-0.0	0.23964200873057964	299
26893251	g17585.t1	0.1	0.03511466351757526	0.2661413304163098	898
26902358	g11155.t1	0.09	0.027176886340533644	0.35378587023702374	856
26890092	g12630.t1	0.13	0.07552988365247965	0.4169237336514676	3409
26893831	g4465.t1	0.08	0.02824467272171878	0.29550767185004845	3569
26895265	g15495.t1	0.11	0.015306653723405342	0.2983516765219464	302
26891813	g937.t1	0.07	0.034991768730599546	0.21910231710087097	1229
26900680	g7645.t1	0.14	0.07704839869456169	0.35840826425748107	2890
26901388	g10836.t1	0.12	0.06467199951455	0.32902420189715076	1796
26891472	g3905.t1	0.09	0.025318859943715813	0.42893498680937153	733
26907006	g4896.t1	0.02	0.0027075841680747554	0.07348530627015284	565
26896077	g14705.t1	0.13	0.0787546962405026	0.3429168386925925	12924
26899457	g8334.t1	0.12	0.042140188098705636	0.4663743797338772	2306
26903212	g9843.t1	0.09	0.028824508161084603	0.3218301533739037	609
26893471	g2227.t1	0.08	0.011914468191607505	0.3234132031579344	632
26898037	g2275.t1	0.16	0.10017298996308942	0.4828315889743977	2215
26905469	g13331.t1	0.12	0.04110617737124627	0.36751687210217066	730
26889640	g10377.t1	0.16	0.10165349836299545	0.39017658384195886	5529
26906240	g11875.t1	0.05	0.010737477599668064	0.18394035275191128	711
26892020	g15910.t1	0.32	0.33953084825093605	0.6758995917552724	4972
26895526	g14628.t1	0.1	0.03650355478185921	0.26476397455171646	643
26890918	g15171.t1	0.25	0.25115032487998834	0.4692794248233094	882
